label_id,free_text
1,tụi da đen kì_thị thì còn kinh_khủng hơn nữa chẳng quá tụi nó đầu_óc không có nên ở đáy xã_hội chứ tụi nó mà rank cao tụi nó kì_thị thì đừng hỏi bài báo trên là ví_dụ
1,má lũ súc_sinh zen đa này chắc coi phim thanh_trừng có cái đoạn con nhỏ zen đa làm_trò xong điên
1,có chó nó tin
1,thì thế_thì chạy nhanh mẹ lên xe sau đá đèn xi_nhan thì cút mẹ vào trong thế thôi
1,nếu lương cao hẳn thì làm không thì dẹp thêm đéo đáng đâu
1,thằng cucu với mudryk đá ngu hang này chửi tôi thừa sống thiếu chết rồi tạo thêm tài_khoản nữa chắc auto ăn gạch quá
1,còn mấy thằng mất_dạy vô văn_hóa mới nghe thể_loại nhạc địt
1,che vậy thấy được cái lol ấy mà quên với lạ
1,toàn óc chó vào bóng ngu ăn lì_xì đi tắm sớm con vịt thua ngược mã mọi bán_kết gặp thái gay lại đưa det ra cho cho chích quả_nhiên thành_bại tại đàn gà
1,tào_lao vãi lồn
1,thằng chủ_đề thế_là còn may_mắn chán vợ nó còn cho nện bất_cứ lúc_nào con vợ tao từ hồi đẻ xong giờ nó còn bị tụt hocmon đeo thích quốc_hội cơ bím lúc lồn nào cũng khô queo tháng cho tao nện lần nếu đòi_hỏi nhiều nó tát tao không trượt phát nào discu
1,vấn_đề đéo phải con chó mà là đoàn làm phim và đám mrk cư_xử như chó
1,mấy ông thế này nhấu cũng rảnh đi cãi nhau với trong tứ đại ngu của voz về đây chơi không vui hơn à
1,địt_mẹ bek vẩy mấy trái tởm vãi lồn
1,nhiều cha hút thuốc mồm người thối bỏ_mẹ vào nhà dòm chỗ con cặc nào cũng thấy tàn thuốc tởm vãi cả lồn mà hài nhất là nhiều khứa nhà có phụ_nữ trẻ_em vẫn cứ hút như đúng rồi ý_thức nó ở cái tầm vũ_trụ
1,chờ đấy mà nó đến dẹp cái này địt_mẹ đụng vào lại ích nhóm hết rồi
1,sao tao cũng ghét cái kinh dịch hội thế không biết cái đéo gì chúng_nó cũng mang lên hỏi niềm tin mỗi người tôi kệ không xúc_phạm chứ có những cái rõ như ban_ngày chúng_nó cũng mang lên hỏi
1,mình góp_ý về từ_ngữ chút thôi chứ hog bàn về nội_dung nếu mà bực_mình ghét ai thì dùng chữ thằng mặt lol chứ dùng chữ thím nghe nó bê đi yếu_đuối sao sao đó
1,đúng rồi đấy con ạ mày chỉ ra cho tao chỗ nào trả lương công_nhân mỹ đi con show bảng lương cho tao thấy vì đơn_giản là nó đéo tồn_tại mày nên học cách sống tốt lên đi chứ u_tối như mày thì còn bị chửi dài_dài
1,bọn trẻ trâu manh_động lắm may cho bạn không bị mất tai lúc ý
1,đá ăn cho bỏ ghét địt con_mẹ
1,đông thế này covid sợ cũng đéo dám vào đâu nhỉ
1,đéo đi đã không còn liên_hệ liên_lạc gì mà mời đi đám cứoi cũng lạy đéo biết_mấy thể_loại đó nghĩ gì
1,xấu như chó
1,cái dứt diểm cũng bình_thường thôi để anh lắc con cu làm
1,mà mắc ỉa nhất là bọn đầu trộm đuôi cướp vay nợ quịt tiền bán cả mạng để quay lại chơi mà toàn nói đạo_lý ngay cả thằng ăn_cắp tiền tiết_kiệm của bà_già nhai luôn tiền đóng bảo_hiểm để bà ấy chết mà tiền bán con không lấy để cứu bà_già lại đi lao đầu vô để rồi nói cả bồ đạo_lý mà không lấy tiền đó xài mà phim hàn chán nhất là nạn_nhân như gà trong chuồng muốn giết_thịt lúc_nào cũng được không phản khác và cảnh_sát thì ngu hơn bò nó mà làm phim nạn_nhân phản_kháng rồi chết và cảnh_sát thông_minh cỡ người thường iq thấp thì coi đỡ ức_chế hơn
1,óc chó vãi cả lồn
1,do bác cả thôi hành_văn như con cặc đọc chả hiểu gì cả cứ họa_họa là cái gì mà thời này cần giấy khai_sinh để làm gì nhĩ
1,cái_trò này là cái_trò dở_người nhất này không nói_chuyện chấm_dứt mối quan_hệ rồi cái gì mà cần thời_gian với cả xem_xét nọ kia chủ_đề nằm cửa dưới đúng không chủ_động đá người_yêu cũ tương_lai đi để được là cửa trên lần
1,nó ghi quay số gì mà thấy im ru đúng là treo đầu dê bán thịt chó
1,phối như cứt đem ra mấy lớp_học vẽ chắc bị ném vào sọt rác sau phút
1,ngu như chó nợ ngập_đầu giờ già rồi thời_gian suy_nghĩ cách trả nợ còn đéo xong có đơn_vị uy_tín để chuyển_giao chả chuyển_giao vội banh với bóng con cặc gì nữa
1,ngu điển_hình của bọn đi xạo nhưng hay lý_do để bào_chữa
1,địt_mẹ ham giàu mà bày_đặt ra_vẻ thanh_cao đánh_tráo khái_niệm à sogod tóm lại là mày thích cưới gái giàu để sống sung_sướng chứ mày lo đéo gì cho hạnh_phúc con kia mà xl loại đàn_ông mà phải sống bám vào tiền nhà vợ_cả đời chỉ là súc_vật hèn_hạ cặn bà ấy
1,thằng này con bị con vợ cũ vào bóc phốt đến đóng học cho con đéo có thế có xe xịn thế à
1,mấy thằng ngu loser đần đụt nó vậy đó mà
1,địt_mẹ lại thằng loser tay suốt ngày trong quần quần mặc_cả năm đéo thèm giặc
1,dâm tiện
1,giờ trong đồn công_an chỉ cần gạt tay trúng má người_ta là ăn lồn rồi cháu
1,theo kinh_nghiệm của mình thì đòi tiền về nếu nó tiêu hết tiền rồi thì bắt nó bỏ ra triệu để hoàn_thành nốt nếu nó không còn xu nào thì càng nhanh càng tốt kiện bỏ_mẹ nó đi để lâu cứt_trâu hoá bùn nó còn có tài sảng nữa để bấu_víu chờ nó bán hết mẹ nó tài sảng rồi thì chỉ chờ hốt cứt thôi còn số triệu nó nợ thuế không bùng được đâu không giải_quyết nhanh để nó trốn mẹ mất thì lúc đó càng rắc_rối hơn
1,trị đám lưu_manh mà ngu dễ hơn trị đám lưu_manh có_học dân ngu dễ trị thế thôi
1,thằng trẻ trâu đầu lồn trên vua tin_vịt nó đang hát cái lồn gì vậy chư nghe đéo hiểu nhảm_nhí_nhố_nhăng vãi lồn như thằng trẻ trâu mới tập hát_vậy
1,mày thở ra câu culi xem là dbr mà không trình được minh chứng thì tốt nhất lần sau câm cái mõm lại
1,thằng chó chủ_đề lườm rau gắp thịt đúng thứ cặn bà ấy nghiện_hút bá dơ lòng va lòng_vòng
1,tào_lao lồn người_ta là bác_sĩ người_ta am_hiểu về cấu_trúc và cách_thức hoạt_động động của bộ_não nên người_ta hỏi gài ông đó đúng là thứ không biết gì mẹ mấy cái bọn thiền tào_lao này bỏ chút tiền mua sách về thần_kinh học mà đọc thì đã không ra nổi điên điên_khùng khùng như này
1,chắc con mày là thiên_tài học con cặc gì cũng được đù_mẹ bớt tào_lao lồn
1,phải có nghề á hữu chứ phải muốn đập là đập đâu những người làm nghề đồ_tể đập quen tay chỉ cần phát là trâu_bò chó mèo dê ngựa gì cũng lăn_quay hết con chó to như con bê trông_vậy chứ không biết đập khó chết lắm cái giống đang hăng_máu bị đánh đau là tiếp_tục cắn_xé dữ_dội nạn_nhân là quay quá cắn càn
1,đúng là vozer nhiều thằng sống ngu và ích_kỷ vãi cả lồn nếu_như người_yêu nó cần trái thận lúc đó bản_thân suy_nghĩ tính_toán thì được này chạy xe có mà tính_toán chi ly mua cái váy mà mặc đi
1,nói thật là trông nó xấu vãi cả lồn
1,văn_phòng công_ty đéo gì mình trước làm cho công_ty it anh_em trong nội_bộ chia đội đá một đội già là mấy thằng sếp một đội trẻ là nhân_viên thế_mà thằng giám_đốc nó còn chém cho thằng nhân_viên bay cao phải mét thằng cu kia bực quá mới bỏ không đá hôm sau thấy cậu bị đuổi việc địt_mẹ bóng với chả bánh
1,có con cặc nói thế cho vuông
1,éo có thằng shiper nào rảnh háng để mà sửa hộ ống nước éo lấy hàng trong thì nó bỏ cmn đi giao nhà khác rồi
1,ăn_nói vô_học vãi già đụt rồi mà ăn_nói không bằng trẻ_con
1,thằng chủ_đề public info con kia cho anh_em đi địt_mẹ để sổng ra chết_dở đấy địt_mẹ
1,cười vãi lồn
1,hát như con cặc chất cái lồn thêm mấy con dẩm chắc mới coi thần_tượng nên cứ bài ca chương_trình này tên là thần_tượng nên giọng hát không cần quá hay chỉ cần giỏi làm màu trong khi bọn nó không biết rằng cái show này nguồn_gốc từ anh và thần_tượng của nó đéo giống thần_tượng của lũ hàn_cuốc
1,thằng tiền_vệ không biết chọc khe à đá đấm chán vãi
1,chết chết mẹ mày đi
1,kịch khung thì siro cái triệu cải à mày không biết_nghĩ sao nồng_độ với nồng_độ nó chênh nhau đến hơn lần mày có não không mà quy vào giống nhau
1,cái này tao cũng thấy sai thế éo nào dẫn về phường mà không áp_giải nó chung xe mà để nó chạy riêng xe thế vãi cả lồn
1,vãi lồn thằng nào mà cũng có lúc bắt_đầu stream thì anh cho lên tầm vài tỷ đi anh ví_dụ thì ví từ lúc tay_trắng kìa anh anh ví_dụ khôn quá à lúc đó mới biết áp lúc là như nào tôi không biết anh có ra_đời chưa mà nói_chuyện vui_vẻ quá_độ với ba_rọi béo với mấy thằng khác lúc mới stream đã có con nghèo rách chết mẹ ra áp lúc chết mẹ chứ gì pewdiepie lúc mới làm video còn đi làm thêm kìa anh anh lấy ví_dụ buồn_cười vãi lồn stream thì toàn phải tiếng anh có việc_làm thu_nhập ổn_định thời_gian đâu mà stream nói_chuyện hoang_đường vãi lồn bà chị tôi lương làm ỉa cả ngày ra thời_gian chó đâu mà stream nữa
1,cái phim get out xem tởm thật con bé da trắng dụ mấy thằng da đen về để gia_đình nó thôi_miên rồi cắt não bỏ não mấy ông_già vô thân_thể người da đen trẻ
1,nói thật là tiền_đạo đá chán vãi lồn ra ấy xem ức_chế nó bắt bài hết rồi cần tiền_đạo nhanh_nhẹn và quyết_liệt hơn xem trận hôm nọ tiền_đạo đá thế_thì làm_sao ghi được bàn chưa nói hậu_vệ như ngáo nữa thằng hkv thì cứ ngồi cười thua
1,hút đâu thì hút ra_công_cộng hút thì ý_thức thua con chó
1,lại chửi_đổng có viên gạch thôi đã chửi người_ta súc_vật anh thuê rồi muốn cho người khác thuê lại thì chủ phải đồng_ý chứ đâu dễ_vậy
1,vừa bần vừa ngu
1,lại xạolone coca uống say ngủ như chết thằng em có muốn cũng éo ngóc đầu lên nổi còn ngóc đầu lên nổi đảm_bảo éo có say vẫn tỉnh_táo và đang biết mình đang làm gì
1,xạo lồn mày vừa quay tay vừa xúc cơm à
1,mất_nết miệng thúi
1,quả thủ_môn đẩy ra được hậu_vệ lóng_cóng như gà để bóng chạy ngang quá mặt mới vãi lồn có ngu đến mấy thì cũng đưa chân sút bừa bóng_bay ra khỏi vùng cấm_địa đi chứ ngu học
1,đi rep cái thằng khùng bị mơ_tưởng làm cs đó làm gì
1,ha_ha thằng cùn như mày thì thôi không tiếp nữa mất thời_gian mà có biết sử_dụng não mà phân_tích đâu bỏ_mẹ chưa bây_giờ nói nó không phải tiền điện của công_ty nc sạch và công_ty nc sạch cũng éo bây_giờ dùng tiền điện tháng vãi đái là cái thằng đầu đất như mày thì chỉ đọc chứ éo biết phân_tích cái vô_lý nó ở đâu
1,thằng rẻ rách ngoài xã_hội nên suốt ngày trực_tuyến voz xong lôi jd ra so quan_trọng sau màn_hình mày là ai thằng chủ_đề tao chắc là một thằng óc cứ
1,nghe nói ăn mấy cái não và tủy dễ dính bệnh bò điên thì phải
1,thật_ra toang nhất là tí nữa mấy thằng mod nó ban mày vì làm thớt ngu không đúng chỗ ấy
1,tội thanh_niên thích thể_hiện mình thông_thái ta_đây đọc đủ nhiều các kiểu bị vozer chửi vuốt mặt không kịp đọc nhiều mà đọc toàn cái thuyết ngu ngu kiểu trái_đất phẳng rồi đi phủ_định kiến_thức của tụi mỹ là thấy ngu rồi
1,đất ruộng thì cỡ vova nova mới lên đất ở được dân đen có cứt mà lên
1,đúng là vozer nhiều thằng sống ngu và ích_kỷ vãi cả lồn nếu_như người_yêu nó cần trái thận lúc đó bản_thân suy_nghĩ tính_toán thì được này chạy xe có mà tính_toán chi ly mua cái váy mà mặc đi
1,vãi lol chủ chủ_đề đen tình đỏ bạc cuối giải lại về tối có điểm rồi
1,lúc thằng liu ngồi khâu vết_thương cho thằng cole là tôi nghi nghi rồi cái này để thằng netflix làm chắc thằng liu cuối xuống buscu cole luôn quá
1,thôi im mẹ đi thời nay trung_bình toàn dân vịt còn éo được nữa là thời xưa
1,chủ_đề ở bẩn vãi lồn tầm tháng là cho đi tắm được rồi my fence
1,giống con gệ tao à mà nó kêu không hợp chia_tay quen thằng khác ít hơn nó ăn_chơi nhảy_múa đéo chán_chê bị thằng kia nó đá_đít tưởng mình không biết gì nhắn_tin đòi quay lại không quên hỏi vay trả nợ để đi xkld còn hứa đi làm bên nhật góp tiền trả nợ cho tao các kiểu xong đi về có ít vốn chúng_mình lấy nhau vãi cả lồn
1,bọn nó được tuyên_truyền là việt nam chiếm trường sa nam_sa của bọn nó bọn hán tân còn bảo trung quốc bán_đảo bạch long vỹ vậy oanh đảo cho việt cộng
1,bọn lều mất_dạy người_ta muốn bảo_hành dài mà cũng phải xỏ_xiên
